ID,y
1,78.66225
2,96.234276
3,80.56595
4,77.052246
5,111.53569
8,90.24344
10,99.742355
11,93.61362
12,116.61373
14,96.810234
15,116.17826
16,105.566734
17,101.34249
19,93.76759
20,99.40045
21,103.46884
22,118.25133
23,101.34249
26,98.05916
28,96.193726
29,101.34249
33,101.34249
35,94.28956
41,101.28464
42,93.82729
43,116.36685
45,103.041916
46,106.36406
51,93.76596
53,82.64809
55,111.607475
56,103.30545
57,109.180504
58,99.84536
59,102.011475
63,103.91095
64,95.14494
65,99.678276
69,94.38853
71,97.818275
72,106.42018
73,94.20942
76,102.016426
77,97.04496
78,115.99082
82,92.84755
83,99.678276
84,104.16892
85,107.643005
87,112.50757
88,101.28464
89,110.403915
91,99.24116
93,101.49248
94,102.58695
95,99.878265
96,113.66445
97,93.75188
98,106.159515
99,98.645454
101,105.75142
103,110.403915
104,95.08514
105,110.51827
110,96.55702
111,104.24766
113,103.26561
114,96.11401
115,111.69533
117,110.403915
120,93.50426
121,112.692276
122,92.02904
123,104.64335
126,109.685936
132,110.29514
135,109.237526
137,100.82083
138,95.55914
140,102.82717
142,113.764435
144,112.45012
148,92.70912
149,108.732704
155,99.667465
156,113.41535
157,93.75188
162,114.02724
163,95.756744
167,95.370834
172,116.36685
179,106.19456
180,92.31926
181,108.574684
182,99.21681
183,110.403915
185,110.403915
187,107.385376
188,92.38292
189,97.49953
191,94.16245
192,103.53617
193,93.53978
194,107.46027
195,97.023895
196,100.107605
198,108.06269
199,111.81884
201,99.23522
204,97.29695
205,105.65152
206,107.243225
210,99.10681
211,105.75142
216,111.92339
219,116.61373
220,94.25722
221,110.294044
226,108.574684
227,94.132256
228,112.16629
230,110.80337
231,93.75188
235,118.25133
236,95.45684
238,111.75272
242,102.29707
243,93.19299
244,75.04034
245,113.43955
247,113.81759
248,94.20301
249,94.40096
250,114.87063
251,95.45684
253,118.25133
254,94.68049
256,94.623116
257,92.89177
258,107.47679
259,97.45464
262,89.16672
266,100.05969
267,114.43194
272,103.22595
273,110.403915
275,97.22631
276,109.92675
279,95.40612
280,99.678276
283,92.70968
285,111.343124
288,110.403915
289,106.19413
290,99.630325
291,96.06711
292,105.73658
293,104.17472
296,94.57506
297,107.435
298,114.5441
299,92.12147
304,94.00788
305,85.042915
306,94.8524
307,110.129005
311,104.25543
313,110.66313
314,92.43552
316,111.61514
324,106.9294
327,100.40537
329,94.66766
330,109.77921
337,96.94546
338,96.90654
339,103.29573
340,95.36877
343,92.51806
345,116.17826
346,96.28334
347,112.312325
349,110.012215
350,94.96361
352,101.18879
353,93.0342
354,88.59112
357,95.77772
358,107.48547
362,108.079895
364,103.67333
365,103.64978
366,105.13875
367,107.86649
368,95.05891
370,81.24716
373,101.066925
377,94.66732
378,105.54025
382,102.016426
384,112.213005
390,101.325516
392,114.43931
393,110.24265
395,95.00756
396,97.05471
399,80.934425
406,110.66313
408,110.66313
409,94.57981
410,78.62707
412,115.11591
413,89.79475
419,102.57668
420,105.44486
421,89.79616
430,106.00744
434,92.8695
436,94.13318
437,101.91282
438,90.094574
439,110.928925
440,98.31187
443,100.64426
446,97.06467
448,93.25715
452,93.778786
453,109.85503
457,98.88126
458,94.454315
459,113.868515
460,103.80893
462,104.10664
464,100.16883
465,116.61373
467,112.92116
471,106.58713
472,77.56539
473,102.80623
475,97.38313
480,101.0556
488,107.53756
490,110.129005
491,105.63918
492,80.45012
493,95.50369
497,90.90172
498,107.5202
499,92.73763
500,102.27781
501,95.74181
502,109.72566
506,92.94983
510,106.085144
511,90.59464
512,95.374214
516,91.37175
518,96.81985
519,111.98151
521,92.87343
522,113.414696
526,114.21678
529,103.844894
532,110.47626
533,94.676544
536,111.47798
537,97.45001
539,93.39806
540,105.63918
541,97.879234
543,97.58515
546,109.1878
547,97.23524
548,88.56833
551,95.05368
552,108.07791
556,100.91579
557,98.66257
558,107.86649
559,97.78454
560,103.87631
562,104.09358
566,98.52316
570,107.5202
571,101.91282
572,99.212906
573,93.61885
575,116.61373
576,110.28976
577,95.27649
579,91.456566
580,112.6965
581,109.79241
589,110.129005
591,102.85377
593,93.383125
594,104.419655
595,93.65689
598,95.37433
602,108.351395
604,111.39376
606,107.53302
608,105.65142
609,105.9453
610,95.659546
616,107.8018
617,94.53231
618,107.9011
620,106.7995
622,104.840294
623,89.99162
624,109.03748
626,113.45466
628,111.78932
629,96.604065
630,110.85008
637,91.996475
638,97.41595
643,106.95997
645,101.0556
646,112.5484
648,93.47825
652,98.10892
653,100.1105
654,107.5202
656,112.038185
657,104.74486
659,97.48477
660,111.1036
663,95.194534
664,111.942276
666,107.30218
668,108.19598
669,93.49943
671,95.902565
675,91.253235
677,92.1959
678,109.493286
679,102.913284
682,105.61699
685,108.02087
687,98.60018
688,94.41491
693,111.8344
696,102.36961
698,93.75447
701,108.4093
704,97.28448
705,116.476616
709,103.53912
710,98.20337
711,109.243904
712,97.95684
714,111.95028
715,90.11055
716,110.54067
717,94.18203
720,115.861374
721,94.01645
724,106.67776
725,95.87442
726,103.472885
728,107.53997
731,97.915436
734,111.216934
738,93.79696
745,106.98597
746,94.49608
751,79.790726
754,92.97294
756,97.56508
758,102.4203
759,110.13621
761,116.075356
766,99.788185
767,107.43933
768,90.326744
769,114.61817
770,99.29616
771,80.76875
772,107.05976
773,95.66624
774,104.371254
776,112.51013
777,105.45365
780,116.049965
782,105.36903
787,103.41351
788,93.699844
792,91.43691
793,114.59654
798,106.34163
800,95.25111
806,110.54067
809,113.63044
811,106.18407
812,93.37882
814,116.296844
816,107.010895
817,95.80523
818,105.338455
820,104.63482
823,94.47604
829,92.16308
830,112.22233
831,93.65743
834,112.12552
839,97.24998
841,80.404335
844,105.75733
845,93.62331
848,93.4696
850,109.706825
851,106.75318
852,97.8711
854,94.08138
855,99.32386
856,111.042145
859,105.59565
861,104.371254
864,93.49413
865,104.2026
866,90.57582
867,96.66448
869,95.39539
871,92.29893
872,110.54067
882,104.089584
883,92.8695
885,96.252464
888,100.71073
893,108.38076
901,108.58717
903,105.36903
904,92.37982
905,108.93125
910,97.3501
911,114.831
914,110.78379
918,104.399826
921,91.32725
928,96.503815
929,109.1505
932,101.75298
933,96.52665
934,97.3501
935,108.73779
937,82.17479
939,92.230064
940,106.75725
941,98.668884
942,106.66367
943,92.860306
944,104.01505
947,110.54067
949,108.76044
951,99.592804
952,95.070114
953,105.36903
954,77.33158
957,112.682846
959,90.137764
960,110.84451
963,116.296844
965,110.54067
967,107.08921
971,93.70615
972,77.54036
973,91.99367
974,113.21229
975,106.00479
978,105.34097
980,99.30195
981,92.363304
984,110.323616
986,97.3501
988,90.326744
989,109.59288
990,107.26652
992,108.58717
996,105.3961
999,110.235435
1000,101.46852
1001,104.2026
1002,91.134636
1003,112.51013
1004,90.09929
1008,111.91452
1009,99.4024
1010,104.99423
1012,110.34413
1013,94.707054
1014,108.75578
1015,94.89092
1016,116.296844
1019,94.25493
1020,108.40975
1021,97.3501
1022,96.176384
1024,97.3501
1025,90.152054
1027,95.39263
1028,109.05535
1029,101.382484
1030,97.98946
1033,112.691025
1036,102.78045
1037,108.54846
1038,92.15572
1042,92.230064
1043,105.769035
1044,94.57714
1045,112.199524
1047,114.84978
1050,97.53332
1051,107.49902
1054,94.454315
1056,92.363304
1057,94.14152
1059,94.590096
1062,105.47147
1063,97.48931
1064,92.363304
1066,94.66814
1070,111.53495
1076,112.38349
1077,99.534
1078,113.01663
1080,107.51113
1082,100.35415
1083,99.86065
1089,105.52628
1091,100.22253
1093,96.49176
1097,94.55796
1099,94.5732
1101,97.164406
1103,102.7725
1104,111.40391
1106,103.36097
1109,94.772125
1110,110.13366
1111,107.98186
1112,111.77862
1114,93.39255
1116,96.50808
1117,107.95057
1120,100.16186
1124,111.7434
1125,93.264854
1126,113.42079
1134,106.31773
1137,94.00418
1138,110.84636
1144,108.97178
1145,93.71361
1146,92.81371
1148,104.388405
1150,99.04982
1152,106.34292
1153,101.86511
1154,106.95906
1155,92.959076
1157,97.44556
1162,92.82493
1165,112.66111
1166,99.262146
1167,100.19196
1168,100.414215
1169,105.8285
1171,117.93444
1172,97.20165
1173,105.8285
1174,97.52706
1176,102.1698
1177,108.20392
1178,95.80283
1182,112.021706
1186,99.560036
1187,108.13463
1188,94.29412
1189,116.049965
1191,106.89613
1192,93.96304
1197,112.44347
1198,96.545876
1200,80.44923
1201,94.62153
1203,97.61857
1209,116.296844
1214,109.14938
1218,110.878136
1222,95.753815
1226,98.17938
1228,96.497246
1230,100.80045
1232,79.44315
1233,110.99922
1236,112.97226
1238,97.43722
1241,108.97178
1244,99.22872
1246,97.64136
1247,99.994965
1250,106.22625
1251,96.82588
1254,104.93057
1255,96.55794
1256,108.78503
1257,98.41374
1258,109.495056
1259,110.190475
1260,94.96553
1263,109.74836
1267,79.60627
1268,105.97691
1271,95.19602
1272,107.93148
1274,105.18496
1275,92.82493
1276,107.19231
1277,92.41009
1279,92.81371
1281,96.5675
1282,94.29412
1283,105.200806
1285,104.13732
1286,94.54248
1289,112.556786
1296,98.36958
1299,100.87685
1301,105.96684
1306,88.03154
1307,95.596085
1308,95.12944
1313,107.19231
1314,94.40137
1315,110.13366
1316,94.06628
1317,108.530685
1319,93.988045
1323,104.244446
1324,108.90106
1325,95.81548
1328,102.31556
1329,93.276665
1330,104.371254
1331,100.33979
1332,104.248825
1337,100.95757
1338,97.28185
1339,93.39753
1340,101.43144
1343,108.19847
1347,110.54855
1348,97.751755
1349,110.4587
1352,93.90181
1354,101.74524
1359,111.830574
1360,100.30411
1363,108.29739
1364,102.698494
1365,102.991196
1366,104.249504
1372,100.738304
1375,99.92274
1376,99.12018
1378,91.88271
1379,107.472786
1380,99.986626
1381,101.95153
1384,110.504585
1387,101.11249
1388,108.30369
1392,76.51785
1394,101.761604
1395,95.80027
1396,109.711235
1398,96.95851
1399,109.711235
1400,94.17191
1401,93.566986
1403,101.40502
1404,99.08154
1406,109.711235
1407,95.73888
1408,111.371994
1410,79.959854
1412,110.55877
1413,92.574585
1415,96.68792
1420,111.371994
1422,111.34879
1423,101.02857
1424,111.371994
1425,102.986755
1426,79.959854
1427,102.26425
1429,90.4771
1430,105.41746
1431,103.49952
1432,100.58488
1434,115.61327
1437,95.2584
1438,102.22349
1440,111.29099
1441,106.225784
1442,97.862656
1444,109.46588
1445,96.43439
1446,103.519005
1448,92.38708
1453,93.48476
1454,110.55877
1455,101.723305
1456,105.83059
1458,110.55877
1459,92.89907
1461,97.402466
1465,101.11249
1466,111.22521
1469,107.75598
1472,93.48476
1474,94.19654
1477,107.47737
1479,109.20055
1482,110.312096
1483,77.51539
1487,95.463135
1488,105.974945
1490,113.407776
1492,104.66031
1494,117.99165
1496,99.62287
1497,96.77558
1499,104.30162
1502,96.694435
1507,103.75142
1508,93.90181
1509,103.60185
1511,94.4652
1512,106.158676
1513,115.854355
1514,102.25312
1518,113.134766
1519,92.51914
1522,111.61243
1524,77.99285
1527,97.862656
1529,95.94637
1532,106.79166
1536,113.18832
1537,115.58085
1539,101.7292
1542,108.522255
1543,99.12018
1544,103.129
1545,79.9971
1550,95.22158
1551,101.252106
1554,115.8388
1556,106.98524
1559,94.23916
1560,77.10679
1562,97.6383
1566,92.65353
1567,111.786995
1569,105.522415
1570,111.004875
1571,111.556946
1574,93.90181
1578,105.61306
1580,92.886246
1583,105.51061
1584,93.90181
1585,107.792076
1586,103.238144
1587,113.395676
1588,93.52653
1590,115.86245
1592,105.63693
1596,100.40837
1598,109.462296
1599,95.266975
1604,112.41159
1606,101.84198
1607,92.574585
1608,99.258
1609,116.42841
1611,97.14274
1613,96.86629
1616,97.18954
1619,110.85132
1620,97.68422
1621,110.0078
1622,98.838715
1625,108.44697
1627,116.42841
1629,103.92554
1634,97.69369
1636,96.04946
1638,107.73041
1639,99.3353
1641,100.949615
1643,95.566956
1644,98.722725
1645,118.894485
1646,101.82179
1647,113.742966
1648,95.10277
1652,92.886246
1653,113.78719
1656,96.49932
1658,95.266975
1659,108.93604
1661,101.574974
1663,92.574585
1664,105.58244
1665,95.34386
1666,106.98524
1667,100.65065
1668,79.040405
1669,103.53052
1670,95.97035
1672,113.40485
1674,106.845215
1677,105.974945
1678,92.89801
1679,111.95781
1680,99.20337
1683,111.37029
1686,106.58464
1687,108.26313
1689,108.0581
1690,93.609695
1691,115.85114
1692,113.581635
1693,93.90181
1695,96.910034
1696,93.48476
1697,108.93604
1700,106.98524
1701,95.92152
1702,113.395676
1703,92.77065
1704,105.889824
1706,96.4708
1707,109.994965
1708,96.74589
1710,91.1157
1711,104.34057
1713,103.3948
1717,110.12446
1719,105.61306
1720,95.98804
1722,95.68257
1725,104.925064
1726,97.45688
1727,102.798386
1729,101.408195
1730,88.3951
1731,105.75776
1733,106.98524
1734,96.100266
1735,111.34879
1738,96.86629
1742,104.56017
1745,106.845215
1747,95.444214
1749,100.18158
1751,96.30316
1752,77.10147
1753,102.31885
1754,95.29896
1755,93.44944
1756,102.65759
1758,104.83884
1759,101.723305
1760,107.45043
1761,110.108284
1762,91.48495
1763,106.64478
1764,111.897194
1766,101.360504
1768,93.25326
1769,79.38893
1771,108.26279
1772,97.76543
1773,108.05052
1774,98.12232
1775,109.641884
1777,111.881035
1779,101.723305
1780,107.68654
1787,92.59469
1788,92.13697
1790,95.20702
1796,114.69138
1801,92.760666
1803,94.630356
1807,112.57456
1809,105.611885
1812,97.1714
1813,108.16294
1814,100.71799
1815,109.24077
1816,97.6438
1818,94.21477
1820,91.79233
1821,113.97896
1822,94.26563
1825,97.8967
1826,106.706696
1828,96.07779
1831,102.57817
1836,102.73303
1837,94.65476
1841,94.19654
1844,102.45468
1848,94.78313
1851,101.7292
1852,95.80597
1853,93.348274
1854,99.15577
1856,104.17603
1859,105.611885
1860,96.68356
1861,78.310326
1863,109.757454
1865,97.096466
1866,101.82716
1867,96.156975
1868,92.561104
1872,95.38373
1879,98.32116
1880,108.5443
1882,95.756485
1885,109.70749
1887,104.342415
1888,94.36971
1890,104.17243
1894,98.88917
1895,103.343185
1896,94.472176
1897,111.31722
1900,110.0817
1901,94.23916
1902,107.46066
1905,94.781166
1906,107.41574
1912,106.03935
1915,95.55302
1916,107.07559
1917,94.90562
1918,103.49266
1920,74.526764
1923,100.04787
1924,102.43323
1925,96.90218
1930,116.42841
1932,110.24629
1933,113.558304
1934,113.17548
1935,91.04531
1940,79.959854
1941,96.25707
1942,112.38612
1943,98.71653
1944,92.1314
1945,101.142586
1948,115.58085
1949,92.81072
1952,99.11096
1954,93.91585
1955,115.589066
1958,95.53039
1959,83.900665
1960,106.64478
1963,95.43687
1965,104.68077
1968,101.58439
1969,102.698494
1971,95.701515
1972,110.97221
1973,92.892395
1975,91.9995
1977,102.27377
1978,98.45354
1979,109.29783
1981,93.91502
1982,112.02918
1987,111.732956
1988,92.365036
1993,103.351906
1997,91.38959
1999,94.72691
2001,96.93352
2002,113.77125
2003,95.825676
2004,78.353195
2006,110.30085
2007,93.92398
2009,108.65995
2010,94.17963
2013,102.915276
2018,76.1321
2022,98.38647
2024,106.033066
2025,96.19992
2026,104.80669
2030,108.20596
2031,96.06309
2032,106.03935
2033,94.80805
2035,98.166534
2036,111.84008
2037,97.02058
2040,98.12324
2043,111.582695
2044,123.748405
2046,106.15873
2054,109.12115
2055,96.07343
2056,107.68654
2059,92.89583
2060,94.23916
2062,91.82487
2063,109.270935
2066,98.88917
2067,115.05589
2072,98.597374
2073,108.873695
2074,108.54129
2075,98.60187
2076,96.60298
2080,95.28396
2082,94.23916
2085,98.57942
2087,109.82747
2091,107.23409
2092,97.16005
2093,107.68654
2098,102.09763
2101,106.64478
2102,94.26043
2103,79.959854
2105,101.80972
2106,94.478
2107,99.65479
2110,95.540726
2114,98.54907
2115,111.6525
2117,88.623245
2118,96.95668
2119,105.13875
2120,96.19079
2122,101.64271
2123,112.37744
2126,93.20451
2127,108.12631
2128,93.98486
2129,104.01408
2132,110.604126
2135,106.73572
2138,102.92115
2139,116.42841
2141,114.198395
2142,93.01814
2146,98.37625
2151,114.295555
2157,107.52937
2159,98.511795
2162,92.334435
2164,116.204315
2167,93.10161
2168,110.333954
2171,96.02655
2173,95.60646
2174,102.66851
2175,96.034225
2178,93.58579
2180,97.26261
2185,110.6417
2189,93.44352
2190,111.61081
2192,103.864365
2194,111.236664
2200,104.96756
2201,94.10469
2203,107.551605
2204,93.45721
2205,109.75774
2209,113.43814
2213,104.230515
2214,93.54498
2215,110.36663
2216,94.56651
2218,94.10566
2219,108.08803
2220,100.05241
2222,101.237785
2223,105.60128
2225,109.85306
2226,94.986885
2230,97.44955
2233,112.291626
2234,108.18221
2235,93.45721
2236,77.33123
2237,92.04388
2240,117.20412
2241,95.7855
2248,102.9916
2249,97.89826
2250,103.31256
2252,108.581
2253,98.797676
2254,109.756294
2256,73.880196
2258,95.29772
2259,100.30366
2262,99.24069
2265,93.50946
2266,103.95218
2269,99.750206
2271,101.61244
2273,94.59727
2274,108.9511
2275,93.751564
2277,96.10097
2279,93.45721
2280,77.24541
2282,97.26261
2283,101.49414
2288,94.670296
2289,107.08358
2291,96.33983
2292,115.613396
2297,104.895294
2298,107.20322
2299,97.16393
2300,112.01746
2301,93.658806
2304,95.48629
2305,99.01499
2306,99.24069
2308,94.93158
2309,101.27808
2311,105.58922
2312,98.96935
2316,103.961266
2321,103.093704
2322,104.87704
2325,105.00196
2326,93.840256
2329,115.613396
2330,96.699265
2331,102.16395
2332,111.105736
2333,99.24069
2334,104.381386
2335,109.53887
2337,104.896324
2338,100.32473
2340,111.105736
2342,94.27372
2345,93.904366
2349,97.00655
2351,77.907936
2352,95.5425
2354,110.29871
2355,110.6005
2357,109.85306
2358,95.269104
2360,95.65649
2361,110.29871
2364,97.862656
2366,95.87143
2369,96.39341
2370,96.36172
2371,110.589935
2373,103.463165
2374,103.62793
2376,113.15215
2378,107.105515
2382,105.19345
2383,92.95454
2386,106.08363
2387,101.551476
2389,109.55289
2390,105.65323
2392,95.30193
2398,111.105736
2399,94.73736
2400,97.24661
2401,111.932236
2402,95.42299
2404,97.80444
2407,98.3952
2408,101.63617
2409,108.27693
2412,87.03281
2413,102.61293
2415,96.05341
2420,101.54457
2422,99.5934
2423,102.24754
2426,95.89231
2432,98.51069
2434,89.92908
2435,107.41639
2436,111.30813
2438,106.60547
2440,107.66253
2443,105.91417
2444,92.99602
2447,102.9916
2450,94.49047
2454,103.58339
2455,109.784546
2459,99.24069
2460,102.10186
2463,98.91332
2465,94.6769
2468,79.33753
2469,95.27256
2474,96.12234
2478,95.29178
2480,92.31164
2481,117.20412
2489,97.26261
2490,100.00305
2492,91.04531
2496,99.24069
2497,102.77948
2500,95.258446
2505,98.47476
2507,97.00164
2508,109.75774
2509,92.04411
2510,78.98766
2513,92.12084
2515,97.26261
2518,92.95454
2519,104.5303
2520,92.95454
2521,107.41946
2523,101.959274
2525,95.89302
2529,109.75774
2530,93.823715
2533,103.298325
2535,93.17617
2538,99.41868
2544,107.325226
2553,110.558205
2556,94.34752
2558,93.07146
2559,111.79042
2560,94.55048
2561,108.14479
2562,97.40922
2563,107.304474
2564,87.63294
2565,113.94797
2567,104.015236
2572,93.79425
2575,96.36413
2576,112.55395
2577,93.97053
2578,97.2945
2579,106.69399
2580,94.33619
2582,103.69542
2583,94.2269
2587,92.25744
2589,109.70538
2590,99.17106
2591,109.75774
2594,96.21337
2597,97.16477
2598,104.66884
2599,96.35845
2600,99.92698
2602,116.576996
2603,93.79425
2604,96.2755
2606,99.59198
2607,77.008354
2608,98.94518
2613,109.75774
2614,103.24383
2615,110.86476
2617,109.28081
2620,100.266525
2623,109.78346
2624,97.351715
2627,109.75774
2629,77.008354
2630,97.43518
2632,100.03539
2636,94.62173
2639,106.02276
2640,107.85534
2642,109.75774
2644,106.20202
2646,96.62161
2647,96.95518
2649,93.203064
2650,102.78746
2652,106.65703
2653,97.9253
2655,102.35782
2657,112.356804
2659,109.70497
2662,93.0154
2663,117.20412
2664,98.911446
2665,103.23321
2670,95.13858
2671,107.9491
2672,90.88707
2675,106.65703
2677,111.68992
2679,101.55661
2683,110.15194
2684,97.516396
2685,104.12013
2688,109.347206
2689,102.40732
2690,103.122894
2693,100.60065
2694,107.90608
2697,104.53148
2699,95.65021
2703,94.142
2705,108.249886
2709,81.33211
2710,94.23383
2711,108.85331
2712,102.52015
2713,101.98967
2714,109.45927
2715,97.284454
2717,93.64835
2718,113.528046
2720,111.67729
2721,95.01051
2726,100.56248
2728,94.081635
2731,102.63167
2732,110.2908
2734,94.85985
2736,102.29378
2737,95.20424
2738,102.348335
2739,98.77893
2746,95.44783
2749,105.00077
2751,119.342094
2752,103.75993
2753,98.87459
2757,101.17555
2758,96.43115
2759,107.940926
2760,101.38291
2762,110.06665
2764,94.24411
2765,110.279335
2769,106.549324
2771,109.356735
2774,94.91178
2776,93.96979
2777,99.33419
2778,97.2287
2779,107.81479
2782,95.13722
2784,94.64939
2787,95.30286
2789,95.58569
2792,97.52298
2798,94.71987
2799,102.979935
2800,94.92306
2801,77.40881
2802,94.20631
2804,95.929184
2807,102.82441
2808,101.39433
2809,100.32223
2811,115.817894
2812,95.06041
2814,93.10337
2816,101.19772
2817,110.40469
2818,95.271996
2820,101.24378
2821,81.1964
2822,94.85309
2823,111.6302
2824,95.24433
2826,97.94322
2829,95.05087
2834,99.514275
2835,80.64168
2838,99.44032
2839,109.49385
2840,94.54771
2841,104.24536
2842,99.153435
2846,115.292496
2848,100.8717
2849,92.775536
2850,109.45927
2851,93.5048
2853,99.39299
2854,109.75774
2858,106.41939
2861,103.19858
2864,91.04531
2865,117.20412
