ID,y
2866,101.06509
2867,92.56876
2868,112.64775
2870,109.844345
2877,99.16
2878,109.75774
2880,112.77163
2882,76.97999
2883,97.32829
2884,103.3795
2885,99.30957
2887,97.197784
2888,107.2008
2889,93.04891
2890,103.013855
2891,105.01033
2892,117.141846
2893,93.412796
2898,107.40461
2899,95.77507
2900,110.57857
2901,93.404076
2909,103.25377
2910,108.75837
2911,120.466805
2913,98.21923
2914,103.51408
2918,97.918274
2919,109.62359
2920,90.01169
2921,109.75774
2922,97.72493
2923,102.4324
2925,107.455
2926,94.33619
2927,110.503
2929,112.89124
2933,94.10972
2934,106.80376
2936,102.737076
2941,99.884514
2942,96.38037
2943,108.56826
2945,103.294586
2950,93.791214
2951,109.25325
2953,108.17317
2954,100.818405
2955,107.17104
2956,98.96043
2960,105.83737
2962,98.52195
2963,102.78989
2964,104.586586
2966,77.24541
2967,93.60186
2968,98.20393
2969,92.25235
2971,92.702354
2972,104.95194
2974,89.9759
2975,105.676056
2977,118.38299
2980,109.89689
2981,91.84639
2983,97.505424
2984,98.81051
2985,114.77363
2986,96.472984
2987,104.95194
2989,95.581604
2990,109.16616
2991,108.394356
2992,79.38893
2995,104.53148
2996,95.70454
3002,112.258316
3004,107.795906
3005,115.41845
3006,95.99417
3010,102.54595
3011,105.03929
3014,94.33619
3015,94.87493
3016,95.2584
3017,101.08159
3018,93.8018
3021,103.30487
3024,105.07741
3028,94.66292
3030,95.33828
3032,94.33409
3039,93.84917
3040,103.773575
3041,97.00122
3043,109.72236
3044,112.547066
3046,103.74594
3055,95.718094
3056,108.20858
3058,93.34679
3059,107.00108
3061,116.92458
3063,106.27783
3066,96.88005
3067,105.07741
3068,77.99641
3069,95.04092
3072,115.8737
3073,113.16132
3074,96.34974
3077,95.14712
3082,101.58254
3084,104.53148
3085,100.46615
3088,106.259315
3091,92.07968
3092,113.80416
3093,98.576355
3094,102.816734
3096,112.98728
3097,88.77679
3098,73.63243
3102,115.947174
3106,91.52665
3109,96.90005
3111,92.73339
3112,115.41845
3113,95.90791
3115,98.94518
3116,108.85956
3117,97.09156
3121,102.70463
3122,94.32655
3123,95.6618
3124,100.2676
3125,95.2584
3126,101.63811
3127,115.71933
3129,94.03388
3130,111.324425
3132,106.49241
3134,108.21751
3135,105.68926
3137,77.5663
3138,123.30438
3140,106.707855
3144,105.54694
3145,107.188156
3146,110.86476
3147,97.1543
3148,105.99752
3149,107.43591
3150,111.72061
3151,96.78454
3152,97.69307
3155,99.35111
3156,109.45927
3159,93.101685
3161,98.73805
3162,109.46603
3163,94.78066
3165,102.63622
3172,100.981094
3173,97.456665
3176,94.548386
3177,108.35708
3179,105.676056
3183,94.864265
3186,94.127426
3187,101.12703
3189,106.68786
3190,97.59755
3192,115.71933
3193,100.981094
3194,115.0249
3197,96.21861
3198,96.56856
3200,99.38539
3201,117.47285
3202,96.56856
3204,98.33622
3205,93.28525
3206,104.718605
3208,105.24523
3210,103.88087
3211,100.46448
3212,116.92458
3213,94.08772
3214,106.27701
3216,103.438805
3219,92.48675
3220,109.702515
3221,95.90791
3226,106.15252
3227,105.796005
3228,99.897804
3229,95.7442
3232,79.959854
3233,94.88237
3234,95.081215
3236,103.75705
3238,110.541046
3239,110.41256
3240,94.65671
3247,110.91528
3249,104.50379
3252,111.60284
3253,101.20224
3254,106.20367
3255,98.06301
3256,109.650696
3257,98.531624
3262,108.458206
3263,106.81484
3264,98.96043
3266,114.09581
3267,104.34666
3269,99.00972
3272,114.77363
3274,96.21861
3275,105.3793
3277,102.81723
3279,95.99921
3280,110.49745
3283,95.67153
3285,97.1465
3287,100.77011
3288,105.07741
3290,99.738266
3291,91.87685
3298,107.2361
3299,96.166046
3302,106.85574
3303,93.861496
3304,106.83625
3307,94.45261
3309,97.734215
3314,77.33123
3316,111.09841
3317,96.83671
3319,97.87967
3320,108.03532
3321,94.20311
3322,103.808846
3324,92.86069
3326,95.274055
3329,99.74332
3330,88.1619
3331,111.0456
3335,117.93883
3337,96.248314
3338,98.65672
3339,96.37402
3340,114.90062
3341,97.35004
3343,94.54236
3346,92.68699
3348,90.608315
3351,105.09937
3352,116.2813
3355,92.374405
3356,112.31347
3358,106.55112
3359,95.80597
3360,100.35792
3371,98.05841
3372,95.64196
3374,96.44777
3377,106.594894
3378,92.391464
3380,106.63825
3382,100.82272
3386,96.8698
3389,102.95228
3391,106.718346
3393,97.02494
3394,107.630806
3395,94.052124
3397,109.793495
3398,100.85575
3399,81.522804
3400,92.54525
3404,103.72231
3407,111.7438
3409,103.3948
3419,102.957825
3421,95.80059
3425,95.1382
3427,80.39464
3428,114.77363
3429,108.3297
3431,96.7915
3435,93.90601
3436,108.61087
3439,95.94764
3441,100.082924
3442,114.77363
3443,105.410065
3444,105.12162
3445,93.172264
3446,104.867485
3449,94.23916
3453,98.794235
3457,96.27138
3460,102.73563
3461,104.06399
3462,94.040535
3464,106.400314
3465,77.99641
3466,90.981636
3467,104.475815
3468,97.95847
3469,104.37462
3470,95.822784
3472,109.793495
3473,96.78358
3475,94.428024
3476,108.8246
3478,108.75747
3479,96.04845
3483,92.027954
3484,106.78183
3485,103.84612
3487,94.51746
3488,108.18279
3496,111.11813
3497,101.10497
3499,103.49952
3500,77.702934
3501,96.633934
3504,92.455635
3508,100.10008
3511,101.57396
3512,109.31293
3515,92.91583
3517,93.93606
3518,97.091354
3526,107.09949
3528,113.4297
3529,99.51961
3530,111.60693
3531,92.42028
3532,109.74383
3533,94.43705
3534,96.12974
3535,77.92438
3536,100.07032
3537,111.06621
3538,90.91437
3539,103.28116
3540,103.056404
3545,107.84481
3546,92.55196
3550,107.43092
3551,106.49702
3553,94.78983
3554,102.73563
3557,91.99259
3558,108.79456
3559,94.23916
3561,91.319984
3562,109.793495
3563,96.55993
3564,105.09937
3565,93.172264
3567,95.91002
3571,105.09937
3572,99.512856
3574,108.659325
3576,94.79752
3577,106.75712
3578,95.633766
3579,93.7593
3583,96.14041
3585,102.056435
3586,106.06432
3587,114.50632
3593,94.4437
3594,107.17128
3595,93.84917
3599,96.84628
3600,102.89689
3601,109.793495
3602,94.23916
3604,99.65616
3609,116.20084
3610,107.21311
3612,110.41907
3614,99.81929
3615,95.54571
3617,98.27886
3618,110.99445
3619,110.42908
3620,108.65856
3621,95.64683
3625,104.333244
3626,105.62486
3630,106.0988
3631,106.60026
3632,98.15341
3633,94.01555
3634,109.73363
3637,98.109566
3639,98.572395
3640,109.47206
3641,94.58076
3644,111.88003
3645,99.011795
3646,93.800606
3647,90.093254
3648,111.69657
3653,112.612404
3654,98.24495
3655,109.91742
3659,100.12784
3660,98.559814
3662,111.19077
3666,99.1662
3668,99.72972
3671,99.45962
3673,95.1425
3674,108.926125
3675,97.21609
3681,93.38711
3682,113.59928
3686,106.27701
3687,95.83515
3692,79.50062
3695,110.44417
3696,97.80489
3699,109.88967
3705,119.46886
3707,79.959854
3708,95.205185
3709,111.39056
3710,95.34442
3712,95.63146
3715,113.51946
3716,94.18125
3720,103.284966
3722,79.959854
3726,90.99608
3728,96.97555
3729,111.63787
3731,103.36566
3735,108.61108
3736,98.062256
3739,102.641396
3741,110.71026
3743,107.7067
3744,94.85423
3745,113.4611
3746,102.21179
3751,96.64274
3753,96.05363
3760,106.25051
3761,96.57445
3762,106.92552
3763,95.143974
3765,94.861275
3768,110.77167
3769,94.552284
3770,96.98749
3773,113.94776
3774,99.53333
3776,93.919174
3778,96.56525
3779,110.80743
3780,94.10451
3781,101.087685
3782,104.82941
3783,111.19926
3784,101.71175
3786,90.94479
3789,105.077324
3790,96.725845
3793,107.09634
3795,113.01515
3797,97.347305
3798,115.356476
3800,108.61087
3804,99.42616
3810,97.90052
3815,112.70611
3816,99.42616
3818,104.74952
3824,109.793495
3828,101.13634
3830,109.03362
3831,94.76254
3832,77.10147
3834,113.72261
3835,92.75713
3836,107.68923
3838,97.71182
3839,115.58085
3840,109.45209
3845,94.93788
3846,110.09395
3847,94.85518
3849,77.40022
3853,110.86491
3855,107.68654
3856,98.96621
3864,80.82721
3865,98.102196
3866,110.45673
3867,106.533714
3868,108.61087
3869,96.04887
3871,97.05151
3875,111.64656
3876,98.867226
3878,92.34373
3879,111.609566
3881,108.61087
3883,106.82548
3884,98.92495
3886,108.747284
3890,100.97393
3893,103.19705
3897,102.32496
3901,95.91357
3902,106.64478
3913,108.43503
3914,89.617516
3916,94.59228
3917,112.60653
3924,102.63699
3925,91.97723
3928,95.58269
3929,113.99279
3932,92.144325
3933,104.595795
3934,78.620766
3935,90.35078
3936,97.94525
3937,111.04923
3938,90.51252
3939,99.64102
3943,93.00133
3944,109.82659
3945,111.61328
3946,96.87957
3947,105.85472
3948,95.40189
3949,110.57386
3950,95.11089
3951,102.25157
3952,93.67789
3953,98.93403
3961,113.08328
3962,92.19047
3966,95.44435
3967,108.56772
3968,101.2592
3969,111.584595
3970,98.99843
3971,99.313446
3973,95.77802
3974,111.83921
3975,113.51943
3977,97.4017
3979,102.75245
3985,103.71113
3986,109.31456
3988,99.60644
3991,93.896355
3992,104.907486
3993,105.74756
3994,97.86577
3995,115.58198
4005,101.78551
4007,95.41876
4008,109.406136
4009,99.59012
4010,104.08601
4011,78.42595
4012,96.26958
4013,103.59927
4015,102.5402
4016,105.93646
4018,101.847984
4025,94.80399
4026,103.46771
4028,107.932755
4029,96.56099
4031,97.76419
4032,112.513885
4033,99.345924
4034,108.37981
4037,101.3181
4038,105.16401
4039,94.362724
4041,94.78597
4042,101.15189
4043,95.886
4044,104.595795
4045,99.71946
4046,105.576385
4047,96.55911
4048,103.29487
4049,112.735634
4051,94.33428
4052,113.554634
4058,102.26316
4062,112.67875
4064,104.2866
4067,96.16528
4068,78.475075
4070,105.956474
4072,117.091545
4074,111.37213
4075,95.14903
4076,110.57869
4077,94.203545
4078,103.48669
4080,104.595795
4082,98.51603
4085,93.57341
4086,101.04078
4088,103.46771
4089,98.53622
4092,77.796104
4094,99.425
4095,109.7015
4096,94.95659
4097,108.92544
4102,104.907684
4105,104.22648
4107,110.793816
4111,104.23886
4112,101.98835
4113,97.5339
4114,108.58644
4115,93.74185
4116,108.80659
4117,96.99361
4118,95.51958
4119,108.1952
4120,93.5859
4122,80.70564
4125,92.94545
4126,110.28419
4129,112.16629
4134,106.93931
4137,95.28828
4141,96.245285
4142,97.11393
4144,99.72708
4145,102.63699
4146,107.30634
4150,97.88836
4151,77.46141
4154,96.16528
4156,93.66594
4157,104.72554
4159,105.93646
4160,97.250755
4161,110.003845
4168,94.1511
4171,108.19033
4172,109.38291
4173,97.41934
4175,91.36756
4176,104.595795
4177,99.72708
4178,104.58501
4179,101.02434
4181,105.050415
4183,96.56099
4184,109.41446
4185,91.48478
4186,111.96231
4188,101.26884
4190,112.08491
4192,95.63714
4193,102.56084
4194,110.9031
4195,101.24592
4196,78.16981
4202,96.966064
4203,104.16972
4208,91.39604
4209,113.39831
4210,98.96565
4211,104.49254
4212,117.55129
4214,106.6082
4215,96.05941
4216,102.50094
4217,94.63402
4219,94.97829
4222,111.04923
4224,77.466896
4231,107.89029
4232,96.56099
4234,98.2912
4236,99.72708
4237,104.61148
4240,98.01634
4242,97.58302
4243,93.54946
4247,92.01623
4248,115.91557
4249,101.53399
4254,106.15081
4263,93.391914
4265,112.13719
4267,109.539024
4268,110.42954
4271,109.82327
4272,98.49871
4273,111.02158
4274,93.31535
4276,92.95795
4278,93.39806
4280,95.19087
4281,113.0598
4283,101.22579
4284,109.910286
4285,109.317924
4286,105.88499
4287,98.061264
4288,119.08109
4289,97.21367
4290,86.01662
4293,96.31157
4296,110.75344
4297,92.62532
4299,95.308815
4303,107.39904
4310,99.557556
4312,104.07658
4318,104.80431
4320,103.47275
4322,100.870766
4323,115.05297
4325,106.6082
4326,112.364914
4328,109.32437
4330,109.74217
4332,112.59195
4333,99.940674
4335,98.44124
4336,105.053246
4338,103.75308
4341,96.9439
4342,108.360886
4344,102.26316
4347,95.49647
4348,105.75142
4351,107.084206
4352,95.84567
4353,97.8301
4355,106.15081
4356,93.57341
4359,107.13252
4360,95.36222
4361,96.51897
4364,99.51873
4365,103.67726
4368,98.098434
4372,92.25381
4374,90.08302
4376,93.615105
4377,111.073105
4380,92.4351
4383,104.37509
4384,93.39806
4385,97.62752
4389,96.22893
4391,93.94661
4392,106.070366
4393,90.92651
4395,94.86112
4396,109.99992
4398,110.573265
4399,112.47187
4401,90.5228
4406,100.26323
4408,107.39831
4412,105.75142
4415,100.58344
4418,106.03713
4419,90.08302
4420,78.547104
4422,109.82659
4423,90.08302
4425,98.076775
4428,101.06648
4431,107.666336
4434,96.496086
4436,96.99541
4437,112.63372
4439,116.61373
4440,96.34647
4441,108.754234
4444,99.8939
4445,106.6082
4446,94.078705
4447,110.87785
4452,107.082695
4456,107.68569
4457,94.36685
4458,97.44294
4460,93.57341
4461,116.53945
4462,97.4697
4465,105.31927
4466,98.152145
4468,97.50087
4469,108.56883
4472,107.35637
4475,94.75748
4478,92.78345
4479,111.63692
4480,96.160614
4483,79.618034
4484,94.22041
4485,108.74207
4486,98.99843
4488,99.31061
4489,109.558205
4490,94.68753
4491,99.05676
4492,95.70842
4493,108.65539
4494,96.27339
4495,99.70551
4498,77.75871
4499,91.075035
4500,104.01961
4503,109.677605
4505,105.20473
4506,96.73505
4507,94.17865
4508,104.80431
4510,112.31727
4511,90.8981
4513,100.87437
4516,78.944374
4519,93.47964
4521,103.73408
4531,90.79708
4532,78.940216
4533,105.04758
4534,102.19293
4536,104.80431
4537,94.36685
4539,94.00099
4542,104.84005
4545,94.792404
4549,89.47476
4551,97.8632
4554,102.38398
4556,108.114334
4559,111.360054
4561,113.592926
4562,109.767746
4566,110.77218
4569,93.70241
4570,109.99992
4573,94.78215
4574,103.25346
4575,98.716705
4577,93.52817
4578,111.04923
4580,101.225075
4582,94.97374
4583,109.82659
4585,93.52539
4587,104.80431
4595,94.26226
4596,105.34838
4601,97.25537
4602,111.539734
4603,91.7647
4605,101.24572
4606,94.59127
4607,109.77128
4608,94.37707
4610,96.35903
4613,108.85956
4617,94.837746
4618,111.22441
4619,93.35178
4620,94.02748
4622,96.74995
4625,93.57341
4626,104.80431
4627,95.05435
4629,83.77523
4631,90.155174
4633,104.80431
4634,110.82327
4635,94.68717
4639,97.34044
4640,104.81112
4642,105.777405
4644,97.58828
4646,104.80431
4647,104.42634
4648,74.94128
4649,92.997574
4650,112.142586
4655,89.47476
4660,94.19506
4661,111.66997
4662,92.04392
4663,114.9797
4665,94.1361
4666,112.672356
4667,106.05693
4668,94.78203
4670,96.26404
4671,102.77324
4672,101.58941
4673,106.79401
4675,109.672935
4676,95.59959
4677,108.67542
4680,95.438644
4682,93.8534
4683,108.920944
4685,105.75142
4686,92.106445
4688,110.975716
4690,101.2866
4692,109.11316
4693,93.62961
4697,89.47476
4700,103.6725
4702,107.41097
4707,116.928986
4708,93.15686
4710,81.891045
4716,108.84096
4717,96.75536
4718,96.2075
4720,95.45044
4721,80.8614
4723,98.58234
4726,111.278015
4727,90.867836
4729,95.569595
4731,96.40946
4732,105.50225
4735,106.07898
4736,106.36844
4737,91.66991
4738,107.079575
4739,112.94459
4744,107.34223
4747,96.01162
4749,107.33804
4750,93.15686
4752,109.93961
4755,101.00869
4756,107.291046
4757,114.087456
4758,93.00493
4759,104.45439
4763,97.44362
4764,105.655045
4765,94.9786
4766,94.986984
4767,96.72959
4769,111.503746
4770,95.328476
4771,78.67029
4772,104.21809
4774,111.01612
4776,101.65911
4777,108.63588
4778,104.152664
4780,94.20769
4784,95.248215
4786,101.91187
4787,78.47498
4788,95.618004
4789,109.93961
4791,101.875755
4792,95.726974
4795,110.650604
4796,90.99331
4803,92.955574
4805,94.26261
4807,94.510315
4809,97.69364
4816,91.43426
4817,78.308235
4818,90.06219
4820,92.316795
4821,105.32733
4823,112.041595
4824,95.46501
4825,111.771385
4829,95.50899
4830,97.44011
4831,110.535965
4833,108.974556
4836,91.13983
4837,110.975716
4838,94.33538
4840,94.733406
4841,78.62743
4842,90.18436
4843,108.89179
4844,94.57457
4849,106.80561
4851,104.650246
4852,93.20077
4858,92.91063
4860,97.44011
4863,111.00127
4864,96.45146
4865,109.388374
4867,95.90493
4868,97.07483
4869,108.63973
4873,91.087166
4875,104.05659
4876,111.11139
4877,93.74987
4878,111.74529
4880,78.31425
4886,114.367836
4888,108.09592
4889,93.614204
4890,112.01333
4893,96.187164
4895,96.903595
4896,101.92053
4899,93.04344
4901,100.82928
4902,110.273674
4903,94.39249
4904,109.93961
4910,94.034744
4912,91.90117
4915,96.34436
4916,103.57493
4917,99.30394
4920,104.21809
4927,106.75201
4928,94.14746
4931,107.61664
4934,91.763374
4936,95.014114
4939,109.221405
4942,112.55691
4943,97.00086
4944,106.045456
4945,96.81999
4947,110.057655
4948,91.27165
4951,94.743866
4952,109.93961
4953,94.5594
4956,94.39249
4957,115.89598
4958,99.84934
4960,95.594955
4968,95.191765
4969,105.21692
4971,107.57922
4973,111.381996
4975,111.312386
4976,92.25752
4978,93.652626
4979,97.96726
4982,98.118805
4983,102.34926
4984,98.723564
4985,116.928986
4986,101.74764
4987,113.04149
4988,99.943954
4994,95.695404
4995,93.94758
5002,79.40546
5004,94.92731
5005,102.67195
5006,97.638245
5007,105.452446
5009,111.91045
5011,111.381996
5014,104.38982
5015,105.3616
5018,97.0837
5019,110.931725
5020,93.37853
5021,104.21915
5022,92.384895
5023,100.363365
5025,97.00086
5032,104.38038
5034,92.32056
5036,91.98187
5038,92.8402
5039,110.05239
5046,97.78702
5049,110.931725
5051,93.63549
5052,94.19556
5053,111.01612
5054,95.957
5055,92.20843
5057,94.36685
5059,94.0882
5062,100.47483
5063,112.31905
5065,110.28769
5069,94.50251
5071,100.608284
5074,108.39709
5075,93.10054
5076,99.93507
5077,78.402954
5079,105.84509
5080,95.32695
5081,111.20643
5083,104.51657
5088,108.11076
5089,92.46255
5093,99.80439
5094,103.09411
5095,94.24186
5099,105.68981
5101,111.50684
5103,106.35599
5104,93.062744
5105,107.46173
5107,92.95487
5108,106.8981
5109,99.57256
5111,96.02043
5112,110.46783
5113,100.82469
5114,103.17053
5115,96.028755
5118,94.34685
5122,95.957
5123,78.84792
5125,93.75296
5127,110.81388
5128,97.76397
5129,114.60355
5132,97.11566
5134,109.908905
5135,94.026726
5137,110.476265
5142,94.07816
5143,102.506996
5144,91.96159
5148,93.69975
5149,93.17639
5150,102.63699
5154,78.547104
5155,96.84806
5159,91.76008
5164,93.66639
5165,114.29394
5166,92.09385
5167,105.87796
5169,95.36398
5171,90.185265
5172,112.04415
5176,95.38786
5184,102.676285
5185,98.86786
5186,103.35935
5188,101.28138
5189,106.174904
5190,98.01707
5191,114.29394
5193,112.08497
5196,92.50682
5199,80.82955
5200,108.054016
5203,94.960846
5204,114.59592
5205,97.70909
5207,95.99902
5208,100.09281
5212,97.23232
5214,97.12188
5218,99.18789
5220,101.97239
5222,92.11332
5224,96.16672
5225,104.59556
5227,110.35207
5229,107.75751
5232,90.37642
5233,119.02779
5234,102.774
5237,109.99992
5239,110.96238
5240,93.56667
5241,110.931725
5244,92.39975
5248,110.34882
5251,91.341125
5253,93.36264
5255,96.9566
5256,95.47189
5257,93.11063
5259,96.57157
5260,109.95
5266,93.88578
5268,95.23265
5275,111.20643
5276,104.81192
5277,96.20243
5279,95.571396
5280,105.06084
5281,92.91899
5283,101.127205
5284,79.485176
5285,93.94758
5286,102.65067
5287,97.33512
5289,90.11857
5290,112.08497
5292,108.85965
5293,95.71048
5294,105.34209
5297,97.47281
5299,98.55918
5302,94.79384
5305,80.36375
5306,95.04121
5308,94.608086
5309,95.43017
5310,112.9295
5312,110.71167
5316,110.765495
5317,96.65374
5319,78.49175
5320,97.00086
5323,100.01911
5329,98.35791
5331,108.67899
5334,107.609566
5336,112.787125
5338,102.27588
5341,107.642944
5345,96.21533
5348,94.08957
5349,111.95198
5355,105.84601
5356,95.37126
5360,108.83271
5362,103.13279
5364,106.737564
5366,102.49993
5367,96.52078
5368,91.5031
5370,96.45445
5371,78.547104
5373,108.55908
5375,109.99992
5376,94.400696
5378,108.328
5379,104.90624
5383,92.99027
5384,104.00108
5389,112.75682
5391,78.20797
5393,111.147446
5395,113.35609
5397,109.19182
5398,96.09525
5399,114.92086
5401,118.07153
5402,97.07803
5403,112.04882
5404,94.735954
5407,78.16981
5408,94.535645
5413,111.02974
5414,101.09035
5417,92.88088
5418,108.85965
5420,107.9379
5421,96.16404
5424,93.44066
5425,114.59592
5426,100.8654
5429,113.7729
5431,96.05015
5437,104.80259
5440,92.54262
5444,109.26071
5446,102.23134
5447,101.56521
5451,96.128784
5452,107.29919
5455,102.774
5456,95.88665
5458,93.40016
5459,100.649055
5460,93.57167
5462,93.70168
5463,107.97005
5464,91.98972
5465,113.262825
5466,99.869446
5467,105.71717
5468,109.288025
5469,113.222084
5472,92.7536
5474,94.39792
5475,94.74684
5476,96.59211
5479,105.615746
5480,113.554634
5482,107.318306
5485,92.62394
5486,117.62533
5488,79.36439
5495,107.75751
5496,101.09586
5497,112.67879
5499,110.28137
5503,91.7454
5504,94.14864
5507,98.09203
5509,104.93918
5511,93.81014
5512,108.6584
5516,110.8586
5517,96.33274
5518,102.7731
5521,98.039505
5522,106.08478
5527,100.82184
5528,96.02067
5529,105.55185
5532,105.76626
5533,107.01767
5535,104.95132
5536,99.37307
5540,95.21911
5547,91.57969
5548,111.406235
5550,77.672356
5551,94.15654
5554,108.91304
5555,96.06099
5559,107.24808
5560,95.31141
5561,108.92961
5562,96.01384
5563,108.374626
5565,79.74268
5566,99.733154
5567,103.077866
5568,93.21864
5572,96.430885
5574,94.81643
5576,100.26325
5579,113.422066
5580,84.06553
5581,92.67819
5583,95.225
5584,110.981995
5586,107.82585
5587,95.116325
5589,103.0121
5591,104.46985
5592,93.87633
5593,107.94552
5594,97.53455
5595,82.102196
5596,111.00655
5597,101.2348
5598,116.45242
5599,96.81999
5602,114.48565
5603,97.53455
5605,94.9778
5607,93.70892
5608,94.43029
5609,94.13753
5610,93.74185
5612,94.21322
5613,105.64848
5614,95.0819
5616,97.055695
5621,92.35103
