ID,y
5623,96.34644
5628,113.48107
5629,94.43279
5631,114.19434
5633,98.444145
5638,105.04338
5639,94.48147
5640,98.44696
5645,102.7507
5646,79.93859
5649,95.68698
5653,103.52876
5655,111.82298
5656,93.75559
5658,96.616974
5662,116.65711
5663,91.69116
5667,92.948135
5670,96.81999
5671,102.70495
5672,94.3808
5673,104.5412
5674,92.72822
5675,104.747444
5676,96.18323
5679,113.91186
5683,107.47653
5687,95.92075
5688,77.72398
5690,103.05069
5691,112.78692
5692,95.148445
5693,111.8782
5694,91.44483
5697,113.2441
5698,91.43661
5699,111.87005
5704,95.77214
5707,113.91186
5709,98.462814
5710,91.84397
5714,94.85523
5718,93.731575
5721,94.91063
5723,94.42125
5724,108.67238
5725,93.15686
5726,103.7707
5729,99.56147
5730,102.7731
5731,97.38314
5733,77.42247
5736,91.38064
5741,104.90613
5745,111.48211
5747,93.14311
5748,108.281784
5750,110.88593
5751,109.46995
5752,97.78687
5754,93.30411
5755,95.30037
5757,101.13051
5758,117.3685
5760,108.016785
5762,103.99469
5766,103.03558
5768,97.00086
5769,118.182884
5770,97.466446
5771,111.4586
5772,90.989044
5773,101.00106
5774,95.37069
5776,92.43351
5777,111.87005
5778,92.568146
5780,110.0106
5782,93.06973
5783,78.128006
5784,97.44011
5786,95.476524
5788,93.91029
5789,97.46137
5790,95.53407
5791,107.73508
5793,100.358116
5794,96.82996
5796,117.003265
5797,93.75713
5801,102.26848
5803,95.92075
5804,104.56417
5805,94.079124
5806,78.31425
5808,110.650604
5813,94.41252
5815,96.46369
5816,105.223465
5822,96.49482
5823,111.89003
5825,108.143616
5827,109.65734
5829,102.20311
5830,98.65717
5831,96.3506
5832,96.736916
5833,110.650604
5837,115.05148
5838,91.93384
5839,95.03718
5842,98.44696
5844,109.54444
5845,94.20466
5846,109.353676
5848,77.62968
5850,110.10971
5851,91.47368
5853,97.00086
5854,106.36844
5858,98.44696
5860,111.26762
5864,103.9267
5866,95.892166
5867,113.91186
5868,91.1701
5869,112.24002
5870,93.50801
5871,108.48081
5874,111.986435
5876,109.578186
5877,89.64307
5878,94.761055
5879,110.931725
5880,100.07395
5884,92.09392
5886,111.00146
5890,100.95066
5896,97.37271
5897,105.10387
5898,97.00086
5901,107.271736
5903,111.04696
5906,93.74185
5908,113.698494
5909,96.390945
5910,105.64848
5911,92.961174
5912,106.737564
5914,111.986435
5919,111.412834
5924,95.663605
5926,93.64337
5929,104.837776
5930,99.32435
5932,93.93254
5933,110.78744
5934,92.80647
5935,111.30846
5936,94.756325
5937,111.367165
5938,97.65538
5939,106.120255
5942,99.43603
5943,92.314
5944,99.43688
5946,110.75366
5951,93.89325
5953,103.25602
5954,94.43425
5957,104.36235
5961,98.36792
5962,103.63503
5964,79.75643
5965,96.97171
5968,111.986435
5969,93.10296
5974,92.616875
5975,95.54368
5978,78.62743
5981,102.7731
5982,93.79717
5983,101.16696
5989,107.98243
5991,93.2051
5992,97.66153
5995,100.88394
5996,105.223495
5997,108.929695
5998,94.98339
5999,77.277466
6001,110.34604
6002,94.46824
6003,95.23878
6004,94.43425
6006,106.64395
6007,96.34235
6011,99.30708
6012,109.199005
6014,92.961174
6015,104.63332
6016,92.664925
6017,110.063614
6018,97.00086
6024,96.18323
6025,102.74616
6026,113.70154
6028,107.94229
6029,77.65512
6030,100.353935
6036,111.986435
6040,94.079124
6041,111.40767
6042,93.79295
6044,96.27815
6045,107.73508
6047,101.66355
6048,94.49662
6049,96.40626
6051,116.464165
6052,98.96204
6053,90.097336
6054,108.31922
6058,97.57572
6059,96.42876
6062,97.00086
6063,117.1053
6064,105.51801
6065,94.079124
6067,99.61365
6068,112.47464
6070,105.50331
6071,109.84293
6072,111.00146
6080,111.00146
6081,92.15427
6084,103.89688
6087,93.15468
6089,106.97396
6092,111.00146
6094,95.14911
6095,111.00655
6097,111.60725
6100,100.363144
6104,110.04705
6105,94.8831
6106,103.788025
6107,80.12472
6108,94.09189
6109,111.00146
6110,92.479744
6114,111.00146
6116,94.01745
6117,96.89139
6118,94.70463
6123,78.69608
6125,111.04696
6128,100.63288
6130,104.93152
6132,103.99713
6137,78.61747
6139,112.1708
6140,95.34703
6141,110.11062
6142,102.938286
6144,103.19484
6145,93.8287
6146,97.06193
6149,92.64319
6156,93.40253
6159,110.61535
6160,95.34703
6162,102.91685
6164,99.56449
6165,91.674065
6168,78.01199
6169,110.650604
6170,94.733154
6171,105.234055
6172,90.71739
6173,106.73675
6176,99.56147
6177,92.80503
6178,93.596664
6180,96.16888
6181,104.98364
6182,96.0096
6185,92.44024
6186,111.18513
6188,107.06049
6189,96.26294
6192,103.89688
6193,93.3705
6194,107.73508
6195,95.354065
6196,117.534966
6197,92.77941
6201,108.23984
6202,93.318954
6203,94.838936
6204,93.33829
6207,121.401306
6209,97.73243
6210,95.063354
6211,114.20327
6213,110.90303
6216,90.718994
6217,94.36683
6219,94.21322
6222,78.31425
6223,107.370125
6235,98.09203
6240,97.05084
6242,91.89532
6247,92.67363
6251,111.211815
6254,111.64475
6255,93.91137
6260,104.05114
6261,91.947044
6262,99.177734
6264,112.15154
6269,108.8896
6271,97.257095
6275,111.60976
6276,94.21563
6278,105.55712
6279,111.48211
6281,113.44631
6284,91.92523
6286,95.984474
6287,77.4952
6288,93.20595
6292,96.54887
6293,93.256584
6295,97.33856
6298,108.328
6300,108.20339
6304,104.61351
6308,105.71791
6310,93.18334
6312,111.00146
6320,97.38314
6324,91.988235
6325,108.557
6330,100.769585
6336,107.333305
6340,103.332466
6341,98.09203
6342,98.99925
6344,96.45754
6345,106.36005
6347,111.406235
6348,95.497406
6349,108.328
6351,78.47498
6353,110.31946
6354,93.82719
6357,91.858955
6358,99.67397
6360,102.153595
6363,113.48107
6364,90.76575
6368,111.89778
6370,95.58716
6371,93.47887
6377,99.749916
6379,93.41763
6381,93.50083
6382,78.50582
6383,111.55028
6388,109.84706
6390,107.818306
6392,102.20311
6393,99.53317
6395,92.38925
6398,106.05532
6401,78.345085
6402,95.71888
6403,111.21537
6405,95.225784
6406,90.22243
6407,111.87005
6409,104.65992
6411,92.25312
6413,94.86176
6416,97.73996
6417,103.8466
6418,94.12971
6419,118.09684
6420,106.92032
6426,104.05576
6429,100.97605
6430,94.25913
6431,111.21537
6432,97.31726
6434,100.01239
6437,111.79037
6438,95.35296
6439,103.73816
6440,92.79498
6441,94.5392
6442,110.843864
6443,96.22726
6445,92.81901
6448,113.698494
6450,105.85395
6453,97.77467
6455,102.68922
6457,94.440315
6458,99.61565
6461,95.21161
6464,111.563614
6467,93.74845
6469,101.294304
6470,78.79472
6471,95.34703
6473,103.97846
6474,92.89735
6479,93.89737
6481,99.47734
6484,113.48117
6495,88.069824
6496,107.42489
6505,105.97418
6506,90.97961
6508,99.61204
6509,94.7629
6510,106.12651
6512,104.84072
6513,95.67457
6514,110.41661
6515,94.42657
6519,94.55895
6521,97.95342
6523,77.70319
6525,101.74916
6526,95.2644
6528,94.41702
6529,97.65772
6531,106.993004
6533,102.70359
6534,92.23996
6535,110.75366
6536,91.742645
6537,112.40831
6540,93.72817
6541,111.55028
6547,105.99154
6548,98.83325
6551,108.510765
6553,105.87374
6555,103.92772
6556,97.39996
6561,78.41735
6564,94.46304
6565,110.75366
6568,95.64492
6569,110.843864
6573,102.35883
6574,95.25124
6577,112.61349
6579,113.48107
6581,94.87692
6582,110.4874
6585,99.014275
6586,94.178696
6589,107.51611
6590,77.528
6593,101.95407
6594,109.59598
6595,111.90998
6599,92.53575
6600,94.11723
6601,110.32617
6602,90.76575
6603,113.698494
6604,94.733154
6607,108.77197
6608,112.99542
6609,92.83856
6611,93.65319
6613,110.843864
6614,96.51101
6616,93.47278
6617,110.843864
6618,94.33668
6619,102.934235
6621,103.92772
6627,99.04774
6629,107.92465
6631,77.660515
6634,95.239204
6636,95.82315
6638,95.64492
6639,110.843864
6641,111.89003
6642,101.379036
6651,116.41405
6654,77.99245
6657,97.18633
6663,93.81727
6665,104.31174
6666,93.45632
6668,94.31495
6669,103.92772
6670,96.31217
6671,99.32839
6673,97.08799
6675,95.8382
6676,78.50582
6677,94.575035
6679,93.76962
6680,106.36882
6681,106.12651
6685,107.84906
6688,94.12314
6689,90.707375
6690,96.69031
6692,110.843864
6693,91.99229
6694,96.134605
6698,118.16905
6699,93.402596
6700,109.43945
6701,94.440315
6702,112.66621
6704,90.707375
6707,105.610985
6712,111.3853
6713,93.22355
6715,108.62643
6721,107.07886
6722,94.040405
6723,110.356316
6724,93.19423
6725,117.78931
6731,109.90368
6735,86.80579
6736,106.798485
6737,111.75275
6738,98.225845
6739,97.973694
6741,103.50461
6743,98.22807
6745,94.31495
6747,111.40004
6749,91.592155
6750,108.65146
6751,114.480034
6752,107.27069
6753,110.843864
6755,105.48407
6756,93.45234
6757,103.244865
6759,110.091194
6761,94.07784
6763,95.34703
6764,118.45757
6765,95.18045
6766,112.91557
6768,106.64395
6771,90.707375
6773,92.72181
6774,96.28905
6778,109.072
6779,96.10014
6781,92.02652
6784,104.22106
6786,98.486465
6787,96.06857
6790,99.27196
6793,104.86591
6795,110.843864
6798,111.40767
6806,96.06298
6807,94.72882
6810,93.041626
6815,100.70389
6816,92.33413
6817,97.20693
6818,93.6103
6819,101.66355
6820,94.828476
6822,95.41992
6823,116.40631
6824,110.650604
6825,95.57773
6828,78.27716
6829,111.76084
6831,102.21059
6832,90.260666
6833,109.05565
6834,95.34703
6836,105.87719
6837,111.412834
6838,94.725784
6840,97.95421
6843,92.18261
6845,91.60181
6846,94.246506
6847,106.43712
6851,102.77719
6852,97.951904
6853,104.751305
6858,107.236534
6861,112.90505
6863,110.25159
6864,78.200645
6865,94.08884
6866,110.14378
6867,100.34748
6868,101.04357
6869,94.062515
6870,110.650604
6874,104.98356
6875,93.37225
6877,106.64395
6878,98.06179
6880,93.36186
6883,102.56147
6884,96.58991
6886,92.64465
6890,98.07886
6893,106.23502
6894,90.85111
6899,106.64395
6900,93.96028
6904,91.59157
6905,108.19709
6906,94.5976
6910,93.16525
6912,102.17575
6913,113.164
6920,94.47983
6922,95.67742
6923,110.843864
6926,95.16438
6927,106.428955
6928,92.358955
6931,115.361465
6933,93.621346
6936,90.38872
6937,111.23727
6939,95.662674
6941,98.98627
6942,106.8667
6943,91.788895
6944,100.32734
6945,92.79108
6946,106.624214
6947,116.83115
6949,105.69188
6951,106.005
6953,99.837456
6954,92.591644
6955,104.85412
6963,110.50726
6964,92.73277
6966,98.910065
6968,92.646385
6970,104.98364
6972,109.217064
6976,107.744514
6978,110.14378
6981,95.27281
6985,109.859
6986,92.028854
6987,110.306694
6989,101.54061
6991,116.40631
6993,112.855515
6994,95.510155
6995,107.933945
6996,92.59663
6997,111.986435
6998,79.45365
7001,107.40376
7003,108.074905
7006,91.85927
7008,91.98658
7010,89.79427
7011,96.60119
7012,95.21283
7013,94.656075
7014,108.552605
7017,95.47369
7018,93.589325
7019,90.83072
7023,93.07099
7024,102.17601
7025,93.20397
7026,111.87831
7027,91.54577
7028,120.1078
7030,110.843864
7031,98.26555
7033,104.39153
7036,95.952446
7037,96.8598
7039,92.41334
7044,93.87574
7045,111.412834
7046,107.80091
7049,92.51851
7050,92.27198
7051,104.98364
7054,108.92682
7055,94.49087
7057,91.35561
7060,106.64395
7061,97.00086
7063,91.544235
7064,108.71596
7067,93.36186
7071,101.56661
7074,107.238235
7075,94.08167
7078,111.412834
7079,90.707375
7080,103.650764
7081,95.902794
7082,111.04696
7083,95.31334
7085,95.767136
7092,101.43233
7094,92.74187
7100,92.82003
7101,104.561424
7102,110.14378
7104,109.17474
7105,97.00086
7106,96.38965
7107,102.413895
7108,77.70782
7109,93.83487
7110,111.23727
7112,92.469406
7113,106.01253
7114,103.30834
7116,109.97045
7117,103.499054
7118,97.40493
7120,92.73161
7121,103.703674
7123,102.55508
7124,96.14425
7127,106.80064
7131,105.11841
7132,93.6103
7133,95.76725
7134,109.57043
7135,90.87778
7136,110.00727
7137,93.49499
7141,95.29859
7144,105.703316
7147,106.72418
7148,98.44888
7150,94.93399
7151,92.73161
7152,104.223595
7154,96.319824
7156,96.15395
7157,105.24852
7159,117.04745
7161,101.19675
7163,96.816895
7164,100.79739
7167,78.10338
7169,99.541336
7170,93.92125
7173,96.683846
7174,108.95919
7177,109.50176
7178,105.590065
7179,96.16528
7180,79.82748
7181,110.931725
7182,93.14268
7184,95.67457
7185,111.88385
7186,92.89309
7187,115.93656
7188,90.81158
7189,110.419876
7191,101.45948
7193,108.47753
7197,96.9639
7199,91.833084
7200,111.04696
7201,90.87778
7204,93.96028
7207,109.679596
7209,110.25159
7210,92.596176
7211,101.37455
7213,95.00844
7214,111.986435
7216,111.88641
7217,93.20499
7220,108.65036
7224,110.843864
7225,94.270164
7226,111.88641
7227,93.57102
7234,111.88385
7236,79.95678
7239,109.19764
7240,90.76597
7242,115.59359
7244,107.649025
7245,90.9491
7247,97.26585
7248,92.01033
7249,117.10107
7250,109.41663
7251,95.74595
7252,110.29812
7253,77.9499
7256,92.14658
7260,94.959404
7261,112.38213
7264,97.81534
7269,109.63041
7270,91.728874
7273,108.49814
7279,93.21097
7281,111.36173
7284,94.74425
7285,112.83811
7286,117.17535
7287,93.332756
7289,95.66357
7292,90.26732
7293,113.49632
7296,98.621254
7297,110.27827
7298,95.43988
7299,111.424706
7301,106.420006
7304,110.77863
7306,110.69856
7308,95.66357
7309,97.19389
7312,90.77248
7313,77.9499
7314,95.19334
7316,94.494194
7319,109.85275
7321,111.668236
7323,97.62
7324,103.500824
7325,93.31325
7328,93.3418
7330,77.570145
7334,93.49223
7337,111.82516
7338,105.20232
7339,95.226395
7341,92.712036
7342,113.40433
7344,102.10593
7345,103.261246
7347,108.47753
7349,111.36173
7350,93.765976
7353,103.05532
7355,110.86977
7356,95.710846
7357,113.00141
7358,101.1975
7360,94.23837
7363,101.7531
7364,96.768555
7366,99.577324
7368,94.679985
7369,107.77338
7370,94.20809
7373,93.372826
7374,102.23493
7375,94.93059
7377,94.1343
7379,96.9164
7380,117.41209
7382,100.81283
7383,92.09871
7385,107.465836
7386,101.20014
7391,95.26207
7394,95.54904
7396,109.41663
7397,96.67315
7399,96.383965
7400,104.2003
7403,77.42379
7405,110.8667
7408,106.273796
7414,110.20789
7416,97.96536
7417,95.04477
7419,94.31269
7420,104.700096
7421,96.223015
7422,96.385056
7423,99.16277
7425,78.50787
7430,101.3861
7432,94.31435
7433,101.91368
7434,107.249115
7436,109.02124
7437,93.353874
7438,108.420425
7440,100.15367
7441,92.09406
7442,107.509865
7445,94.55746
7446,96.6186
7448,111.899574
7450,99.46795
7451,93.74308
7454,103.515945
7455,101.15994
7457,106.65977
7459,96.75665
7462,92.51184
7464,93.74308
7465,104.28308
7466,95.376114
7467,109.08056
7469,105.47656
7472,95.51533
7473,110.843864
7479,93.49223
7480,102.974754
7484,104.72583
7491,93.2051
7494,101.69933
7495,97.67772
7501,97.75947
7503,92.38548
7504,106.12651
7505,94.733154
7508,111.49903
7509,89.407425
7510,77.9499
7511,109.982475
7515,99.781296
7516,100.942444
7517,96.49755
7518,103.36302
7519,93.132835
7521,94.99189
7522,106.60397
7524,100.079506
7526,106.13418
7527,93.95366
7528,102.66187
7529,92.015816
7534,104.54666
7537,107.53687
7538,97.868614
7540,105.30925
7541,111.47225
7545,112.301765
7551,112.71796
7553,93.74415
7554,102.82296
7555,96.95312
7561,112.33978
7562,97.122665
7564,98.530266
7565,100.184
7566,93.21091
7567,107.65991
7569,100.89643
7570,94.5035
7571,116.54195
7572,101.44931
7574,99.3749
7578,109.69136
7579,90.52142
7586,91.973236
7587,88.077774
7590,91.82168
7593,110.843864
7594,102.416016
7595,93.21091
7600,95.20124
7601,76.56958
7602,93.61474
7603,111.01747
7604,94.76711
7606,100.345406
7608,113.05584
7613,78.72692
7615,110.18211
7616,108.97097
7617,112.341644
7618,93.95366
7619,105.57628
7622,103.778824
7623,104.208786
7624,97.059944
7625,98.79788
7626,92.67891
7627,102.54784
7628,77.81379
7631,106.82629
7632,107.84906
7633,93.13525
7634,105.638115
7635,93.50308
7636,111.92774
7637,111.92774
7639,91.517265
7640,78.50582
7644,110.84479
7645,92.57508
7648,102.28933
7649,97.58519
7650,110.650604
7652,104.28308
7653,93.23674
7655,95.49941
7659,111.57734
7662,96.036644
7664,99.576744
7666,95.40054
7668,100.27345
7669,107.065056
7670,94.922485
7672,103.42625
7673,108.27519
7678,96.843185
7679,82.210304
7680,102.70359
7683,93.29153
7685,117.17535
7688,93.589325
7690,108.56829
7692,91.56629
7693,94.67392
7695,111.82516
7696,96.217865
7698,94.83393
7699,110.33078
7702,90.489975
7703,111.82772
7704,97.73591
7707,109.982475
7713,79.272896
7715,104.22517
7717,111.57835
7718,99.96271
7719,102.35687
7721,106.222015
7722,101.44269
7725,99.374405
7727,102.725975
7730,82.77811
7733,92.41109
7735,102.96122
7740,111.82772
7741,111.44607
7742,92.98809
7744,96.28801
7747,95.98247
7750,78.66971
7752,111.14176
7754,108.84157
7756,104.887215
7757,97.815025
7758,102.68174
7760,102.83149
7761,92.23088
7763,104.366776
7765,92.878174
7767,111.92774
7768,93.416435
7771,100.759735
7773,98.81643
7774,99.04788
7776,96.72877
7779,92.26039
7783,93.55282
7786,100.353676
7787,102.14749
7789,92.84401
7791,93.64463
7793,103.71811
7794,100.51539
7795,92.620674
7799,78.51014
7800,102.04825
7802,103.68591
7805,100.04452
7807,99.44225
7808,94.89464
7811,105.82153
7817,108.97097
7818,107.84906
7819,92.79034
7822,92.70364
7823,111.05207
7825,111.35615
7828,94.89104
7832,94.959404
7833,78.719955
7834,103.62458
7835,94.562294
7837,94.65918
7840,99.076935
7842,96.315735
7843,115.18444
7844,90.81379
7846,92.23088
7850,98.08552
7853,111.68786
7855,113.277855
7858,96.90887
7863,111.71755
7865,111.121956
7866,98.96028
7868,92.11367
7869,110.936905
7871,78.014465
7872,103.7437
7874,102.0171
7877,110.43569
7878,92.57508
7879,106.993866
7881,93.64221
7883,93.859726
7885,97.29715
7886,93.74415
7889,97.038246
7890,104.22322
7891,95.96524
7893,95.79297
7894,99.111595
7896,110.650604
7898,105.46166
7901,96.2955
7902,108.47753
7904,106.705956
7905,96.245575
7906,101.31211
7909,94.31495
7910,104.67812
7913,96.03275
7918,110.511635
7919,91.19469
7923,94.56962
7925,92.546074
7927,91.26222
7930,93.91043
7932,100.26797
7933,95.30543
7935,94.89871
7939,101.57
7942,97.989746
7943,103.21222
7945,98.08154
7946,94.64401
7948,101.53
7949,110.843864
7950,92.91422
7951,111.92774
7955,106.89737
7959,96.768555
7960,111.82772
7961,98.577644
7962,104.19044
7964,98.602425
7965,95.78216
7966,110.84479
7967,102.035736
7968,100.68955
7971,111.21168
7974,91.19469
7976,101.752914
7978,108.766304
7982,111.82772
7983,95.06276
7984,101.90554
7986,91.64123
7989,110.843864
7991,108.47753
7992,108.73454
7993,102.65725
7994,109.94161
7995,94.959404
7997,94.48549
7998,101.90554
7999,108.97097
8002,90.65793
8007,98.226105
8009,102.0233
8011,93.37046
8013,97.12632
8015,104.11761
8017,113.93537
8019,115.5591
8023,95.202644
8024,113.40433
8026,108.510765
8027,93.79736
8029,96.552765
8030,101.167885
8031,93.08776
8033,101.08519
8035,100.52488
8036,105.313416
8039,108.83217
8042,89.57006
8044,93.36592
8046,78.79405
8048,112.064285
8049,96.245575
8050,102.746994
8053,94.611404
8054,98.91555
8059,93.4886
8061,93.01566
8062,109.25766
8064,107.06761
8066,105.56989
8067,98.07333
8068,97.39483
8070,96.717735
8071,113.49632
8072,96.60668
8076,94.19627
8080,91.78403
8081,106.02912
8084,104.160225
8087,102.69235
8089,89.8742
8090,116.79792
8091,101.73671
8094,115.50899
8100,91.6053
8101,92.33673
8110,94.47256
8111,108.47753
8112,95.33577
8115,105.37251
8116,101.255684
8118,107.06761
8121,116.60849
8125,112.849785
8127,106.14807
8128,102.69696
8129,108.05723
8131,98.931725
8138,94.04202
8139,105.039764
8140,93.66991
8141,98.81643
8142,111.5775
8143,110.35922
8145,108.510765
8146,91.47045
8148,110.38881
8153,112.4129
8154,90.38773
8155,105.08441
8161,94.589584
8162,107.996864
8163,89.407425
8166,110.83651
8168,111.574936
8170,97.47279
8172,108.53703
8173,90.87778
8176,104.76716
8179,100.190735
8181,92.987946
8182,117.18304
8184,110.41522
8190,102.63699
8191,93.63617
8194,104.18568
8196,109.3452
8198,107.71324
8199,110.8586
8201,111.95075
8202,93.897446
8207,95.21365
8208,108.062836
8211,116.6968
8214,109.04136
8217,97.84748
8218,102.58869
8222,93.72293
8229,108.68697
8231,95.636444
8233,93.52128
8236,93.652466
8238,111.45051
8240,102.25309
8243,95.45546
8246,98.34415
8250,94.757835
8254,105.86772
8256,77.24541
8257,98.28397
8258,99.040375
8260,94.09477
8261,104.98772
8263,111.09698
8264,94.58134
8267,101.948204
8268,94.887245
8271,98.07856
8272,108.062836
8275,94.56569
8276,94.420204
8277,106.34415
8278,116.420616
8279,94.48598
8280,107.36537
8281,96.82806
8282,98.084724
8287,112.10375
8288,91.91346
8289,110.940605
8294,102.08061
8296,98.340546
8299,100.3241
8302,103.75109
8308,108.25831
8314,105.04166
8315,103.14341
8316,107.48808
8317,98.78625
8319,105.07874
8320,93.88899
8321,115.613396
8323,93.528725
8325,95.29251
8326,109.229866
8328,108.57258
8330,102.488914
8331,95.71527
8332,108.31401
8334,92.80439
8338,89.365845
8339,94.50603
8341,96.67474
8345,110.55509
8346,94.92694
8347,108.49432
8349,95.618126
8351,95.777725
8352,107.55141
8353,108.57258
8355,110.184616
8358,109.646355
8359,95.627304
8360,95.53888
8361,108.59707
8363,100.346466
8364,97.23583
8365,97.63732
8366,110.944275
8370,104.20523
8372,97.6993
8376,97.65121
8377,105.88642
8379,107.66081
8380,95.1448
8381,108.37708
8386,92.11406
8388,104.41553
8389,93.73343
8391,108.07929
8394,105.86772
8396,109.45994
8398,99.864845
8400,112.489334
8401,94.9
8404,96.67474
8407,97.28504
8408,111.05481
8409,108.53134
8410,108.81303
8411,99.08815
8413,99.614136
8414,107.41797
8416,95.64591
